"headline","content","newspaper","date","combined_text","model_0_topic","model_0_topic_label","model_0_prob","model_1_topic","model_1_topic_label","model_1_prob","model_2_topic","model_2_topic_label","model_2_prob"
"HAZLO POR TU PLAYA INVITA VOLUNTARIOS PARA UN FIN DE SEMANA DE LIMPIEZA COSTERA","Una campaña ciudadana llamada Hazlo por tu Playa está invitando a unas 5,000 personas dispuestas a contribuir con la conservación ambiental mediante actividades de limpieza en diversas áreas naturales del país. Este evento también marca presencia internacional extendiéndose a países vecinos como Chile, Ecuador y México.  El propósito simbólico detrás de estos esfuerzos colectivos radica en incrementar la consciencia pública sobre nuestros hábitos consumistas y cómo éstos afectan negativamente al medio ambiente, menciona Irene Hofmeijer, Directora de Life Out Of Plastic. Según datos proporcionados, existen 269 millones de toneladas de plástico flotando en los océanos globales, cifra alarmante que representa apenas el 30% visiblemente observable.","publimetro",2016-03-04,"HAZLO POR TU PLAYA INVITA VOLUNTARIOS PARA UN FIN DE SEMANA DE LIMPIEZA COSTERA. Una campaña ciudadana llamada Hazlo por tu Playa está invitando a unas 5,000 personas dispuestas a contribuir con la conservación ambiental mediante actividades de limpieza en diversas áreas naturales del país. Este evento también marca presencia internacional extendiéndose a países vecinos como Chile, Ecuador y México.  El propósito simbólico detrás de estos esfuerzos colectivos radica en incrementar la consciencia pública sobre nuestros hábitos consumistas y cómo éstos afectan negativamente al medio ambiente, menciona Irene Hofmeijer, Directora de Life Out Of Plastic. Según datos proporcionados, existen 269 millones de toneladas de plástico flotando en los océanos globales, cifra alarmante que representa apenas el 30% visiblemente observable.","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",0.2276,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",0.2155,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",1
"Pleno aprueba norma que regulará el plástico de un solo uso","A partir del 28 de julio del 2021, se prohibirá la fabricación de bolsas de plástico no reutilizable, cántaras y envases de tecnopor. Esto significa que los supermercados deben reemplazar completamente estos elementos por alternativas más amigables con el medio ambiente. Además, queda prohibida la entrega de bolsas plásticas en cualquier material impresos destinados a los consumidores.","publimetro",2018-12-06,"Pleno aprueba norma que regulará el plástico de un solo uso. A partir del 28 de julio del 2021, se prohibirá la fabricación de bolsas de plástico no reutilizable, cántaras y envases de tecnopor. Esto significa que los supermercados deben reemplazar completamente estos elementos por alternativas más amigables con el medio ambiente. Además, queda prohibida la entrega de bolsas plásticas en cualquier material impresos destinados a los consumidores.","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",1,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",0.2737,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",0.0843
"HAZla por Tu Playa recoge más de 32 mil kilos de basura","Participaron 4.092 voluntarios para limpiar el pasado fin de semana 177 cuerpos de agua de todo el país. El pasado fin de semana se realizó por tercera vez la campaña de limpieza y conciencia ambiental HA Zla por tu Playa, coorganizada por LOLP (Life Out Of Plastic) y Conservamos por Naturaleza (iniciativa de la Sociedad Peruana de Derecho Ambiental). Esta vez con 4.092 voluntarios que recogieron 32.603 kilos de desechos de 177 cuerpos de agua (playas, ros y lagunas) del país. Publimetro se sumó a esta campaña, junto a San Luis, organizando un grupo de más de 60 voluntarios entre nuestros lectores, que recogieron 320 kilos de basura de la playa La Ensenada, 61 km al sur de Lima, en Cañete. Estamos orgullosos de contar con tantos ciudadanos y ciudadanas comprometidos con su salud y los recursos naturales. Al recoger residuos para salvar a nuestro mar de tanto descartable, refortalecern el impulso de todo un país que da cuenta de las enormes ganas de incidir en cambios significativos para revertir la situación actual de nuestro medio ambiente, comenta Jacqueline Salvador, coordinadora nacional de HA Zla por tu Playa 2015. Los principales residuos encontrados fueron las llantas de cigarro. En El Silencio se juntaron 3.030 colillas, casi un kilo, Es un olor que nunca voy a olvidar, cuenta Zoe Massery, líder del grupo de esa playa. En Las Sombrillas (Barranco) se recogieron 1.757 colillas, en Makaha (Miraflores) 1.314, y en Huanchaco (Trujillo) 1.200. Esta actividad – además de la limpieza simbólica –propone cambiar los hábitos de consumo y de gestión de nuestros propios residuos sólidos en las playas.","publimetro",2015-03-10,"HAZla por Tu Playa recoge más de 32 mil kilos de basura. Participaron 4.092 voluntarios para limpiar el pasado fin de semana 177 cuerpos de agua de todo el país. El pasado fin de semana se realizó por tercera vez la campaña de limpieza y conciencia ambiental HA Zla por tu Playa, coorganizada por LOLP (Life Out Of Plastic) y Conservamos por Naturaleza (iniciativa de la Sociedad Peruana de Derecho Ambiental). Esta vez con 4.092 voluntarios que recogieron 32.603 kilos de desechos de 177 cuerpos de agua (playas, ros y lagunas) del país. Publimetro se sumó a esta campaña, junto a San Luis, organizando un grupo de más de 60 voluntarios entre nuestros lectores, que recogieron 320 kilos de basura de la playa La Ensenada, 61 km al sur de Lima, en Cañete. Estamos orgullosos de contar con tantos ciudadanos y ciudadanas comprometidos con su salud y los recursos naturales. Al recoger residuos para salvar a nuestro mar de tanto descartable, refortalecern el impulso de todo un país que da cuenta de las enormes ganas de incidir en cambios significativos para revertir la situación actual de nuestro medio ambiente, comenta Jacqueline Salvador, coordinadora nacional de HA Zla por tu Playa 2015. Los principales residuos encontrados fueron las llantas de cigarro. En El Silencio se juntaron 3.030 colillas, casi un kilo, Es un olor que nunca voy a olvidar, cuenta Zoe Massery, líder del grupo de esa playa. En Las Sombrillas (Barranco) se recogieron 1.757 colillas, en Makaha (Miraflores) 1.314, y en Huanchaco (Trujillo) 1.200. Esta actividad – además de la limpieza simbólica –propone cambiar los hábitos de consumo y de gestión de nuestros propios residuos sólidos en las playas.","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",0.3359,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",0.1361,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",0.1679
"Pleno aprueba norma que regulará el plástico de un solo uso","A partir del 28 de julio del 2021, se prohibirá la fabricación de bolsas de plástico no reutilizable, cántaras y envases de tecnopor. Esto establece que en un plazo máximo de tres años los negocios y supermercados deben reemplazar al 100% las bolsas plásticas no reutilizables por elementos amigables con el medio ambiente. Además, quedará prohibida la entrega de bolsas plásticas en la publicidad impresa, diarios, revistas, recibos y toda información dirigida a los consumidores.","publimetro",2018-12-06,"Pleno aprueba norma que regulará el plástico de un solo uso. A partir del 28 de julio del 2021, se prohibirá la fabricación de bolsas de plástico no reutilizable, cántaras y envases de tecnopor. Esto establece que en un plazo máximo de tres años los negocios y supermercados deben reemplazar al 100% las bolsas plásticas no reutilizables por elementos amigables con el medio ambiente. Además, quedará prohibida la entrega de bolsas plásticas en la publicidad impresa, diarios, revistas, recibos y toda información dirigida a los consumidores.","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",1,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",1,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",0.076
"Haz tu cartuchera con botellas de plástico (PET)","Es muy fácil convertir una botella en una práctica y vistosa cartuchera o porta-lápices.   Te luciras en el colegio, la universidad o la oficina.  Los materiales que necesitas son: -Dos botellas de plástico de 3/2 litros, vacías y limpias. -Tijeras, una cinta de colores, cierre de colores, pinzón, papel, pegamento (silicona), botones y tela para decorar. -Mark a lápiz corta la botella por el medio completamente por la línea que hayas marcado. -Junta ambos extremos de la botella cuidando que no se junten mucho para que pueda pasar el cierre por el medio. Pega con silicón los extremos del cierre (opcional refuerza con hilo). -Pegarás también telas y podrás agregar adornos personales según gustos.","publimetro",2015-03-09,"Haz tu cartuchera con botellas de plástico (PET). Es muy fácil convertir una botella en una práctica y vistosa cartuchera o porta-lápices.   Te luciras en el colegio, la universidad o la oficina.  Los materiales que necesitas son: -Dos botellas de plástico de 3/2 litros, vacías y limpias. -Tijeras, una cinta de colores, cierre de colores, pinzón, papel, pegamento (silicona), botones y tela para decorar. -Mark a lápiz corta la botella por el medio completamente por la línea que hayas marcado. -Junta ambos extremos de la botella cuidando que no se junten mucho para que pueda pasar el cierre por el medio. Pega con silicón los extremos del cierre (opcional refuerza con hilo). -Pegarás también telas y podrás agregar adornos personales según gustos.","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",0.0536,"-1","Unknown",0.016,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",0.1213
"Hazla por tu Playa","Este fin de semana se realizó campaña de limpieza en 200 puntos del país, incluyendo ríos y lagunas. Publimetro y San Luis se unieron a iniciativa de Life Out Of Plastic (L.O.L.) y Conservamos por Naturaleza. Público general El objetivo de esta acción simbólica de limpieza es que todos  osotros seamos — concientes de nuestro consumo y cómo impacta el ecosistema, nos cuenta Irene Hofmeijer, fundadora de L.O.L. Uno de los casos que resaltó fue el de Iquitos. El sábado pasado, 45 voluntarios (entre ellos 25 niños) limpiaron el puerto de Bellavista-Nanay punto de partida hacia atrativos turísticos como la tribu de los Borás, lodges y refugios.","publimetro",2015-03-09,"Hazla por tu Playa. Este fin de semana se realizó campaña de limpieza en 200 puntos del país, incluyendo ríos y lagunas. Publimetro y San Luis se unieron a iniciativa de Life Out Of Plastic (L.O.L.) y Conservamos por Naturaleza. Público general El objetivo de esta acción simbólica de limpieza es que todos  osotros seamos — concientes de nuestro consumo y cómo impacta el ecosistema, nos cuenta Irene Hofmeijer, fundadora de L.O.L. Uno de los casos que resaltó fue el de Iquitos. El sábado pasado, 45 voluntarios (entre ellos 25 niños) limpiaron el puerto de Bellavista-Nanay punto de partida hacia atrativos turísticos como la tribu de los Borás, lodges y refugios.","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",0.3474,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",0.126,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",0.0903
"60 toneladas de basura en playas de Punta Hermosa","Ese es el promedio diario que recogen los trabajadores de este municipio durante los fines de semana de verano. El sábado 2 de enero se alcanzó un récord de 150 toneladas. La mayor cantidad de residuos es depositada en los tachos por los bañistas. En la Costa Verde se dejan menos desperdicios, pero en plena arena. Barranco y Miraflores aplican multas por ensuciar playas. ¿Qué debes hacer para ser un buen veraneante?","publimetro",2016-01-07,"60 toneladas de basura en playas de Punta Hermosa. Ese es el promedio diario que recogen los trabajadores de este municipio durante los fines de semana de verano. El sábado 2 de enero se alcanzó un récord de 150 toneladas. La mayor cantidad de residuos es depositada en los tachos por los bañistas. En la Costa Verde se dejan menos desperdicios, pero en plena arena. Barranco y Miraflores aplican multas por ensuciar playas. ¿Qué debes hacer para ser un buen veraneante?","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",0.1664,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",0.3508,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",0.0349
"Han sido calificadas como sanitarias 45 playas a nivel nacional","Inspecciona DIGESA... Usuario. La App Verano Saludable, de DIGESA, tuvo 5 mil descargas durante su primera semana de lanzamiento. Utilidad. La aplicación permite verificar el estado de las playas y reportar casos de contaminación en el litoral, como arrojo de basura en la arena y en el mar, animales varados, etc.","publimetro",2016-01-04,"Han sido calificadas como sanitarias 45 playas a nivel nacional. Inspecciona DIGESA... Usuario. La App Verano Saludable, de DIGESA, tuvo 5 mil descargas durante su primera semana de lanzamiento. Utilidad. La aplicación permite verificar el estado de las playas y reportar casos de contaminación en el litoral, como arrojo de basura en la arena y en el mar, animales varados, etc.","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",0.2542,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",0.1589,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",0.0246
"Desde el 17 de diciembre pasado, la Dirección General de Salud Ambiental (DIGESA)","Viene inspeccionando el estado de las playas del país para clasificarlas como «sanitarias» identificadas con un símbolo azul en la costa) u «insalubre» señaladas con una bandera roja.) Los reportes son dos veces por semana en la aplicación móvil Verano Saludable de la institución, que ya está disponible para Android. Según el último reporte factualizado hasta el jueves 31 de diciembre, de las 96 playas evaluadas en Lima, sólo 33 fueron consideradas aptas para los bañistas, entre ellas Punta Rocas, Waikiki y Makaha (en la Costa Verde de Miraflores), así como El Silencio, Punta Negra, Santa María y Asia.","publimetro",2016-01-04,"Desde el 17 de diciembre pasado, la Dirección General de Salud Ambiental (DIGESA). Viene inspeccionando el estado de las playas del país para clasificarlas como «sanitarias» identificadas con un símbolo azul en la costa) u «insalubre» señaladas con una bandera roja.) Los reportes son dos veces por semana en la aplicación móvil Verano Saludable de la institución, que ya está disponible para Android. Según el último reporte factualizado hasta el jueves 31 de diciembre, de las 96 playas evaluadas en Lima, sólo 33 fueron consideradas aptas para los bañistas, entre ellas Punta Rocas, Waikiki y Makaha (en la Costa Verde de Miraflores), así como El Silencio, Punta Negra, Santa María y Asia.","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",0.2744,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",0.0571,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",0.0229
"Playas sufren en primer fin de semana del 2016","Algunas de ellas, consideradas saludables, presentaron gran cantidad de residuos tras las celebraciones de Año Nuevo. Limeños se volcaron a la Costa Verde y el sur, sobre todo Agua Dulce y El Silencio, pero persisten malas costumbres, último reporte de Digesa, del 31 de diciembre, califica como aptas 33 playas de las 96 evaluadas en Lima. Salvavidas rescataron a más de 100 bañistas, pero dos murieron en Ventanilla.","publimetro",2016-01-04,"Playas sufren en primer fin de semana del 2016. Algunas de ellas, consideradas saludables, presentaron gran cantidad de residuos tras las celebraciones de Año Nuevo. Limeños se volcaron a la Costa Verde y el sur, sobre todo Agua Dulce y El Silencio, pero persisten malas costumbres, último reporte de Digesa, del 31 de diciembre, califica como aptas 33 playas de las 96 evaluadas en Lima. Salvavidas rescataron a más de 100 bañistas, pero dos murieron en Ventanilla.","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",0.1332,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",0.0385,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",0.0338
"Invitan a correr y ayudar al medio ambiente","El objetivo del plogging es recoger basura mientras corres y te ejercitas, así, puedes cuidar el medio ambiente y tu salud al mismo tiempo. Durante la Semana Ambiental organizada por el Ministerio del Ambiente, diversas actividades incluyen: Plantación de árboles en colegios, un foro sobre océanos y una carrera plogging programada para este domingo en Jesús María. Desde el 1 hasta el 9 de junio se celebrará a nivel mundial la Semana Ambiental, enfocándose en mejorar hábitos hacia el planeta y comprometerse con la biodiversidad.","publimetro",2019-06-04,"Invitan a correr y ayudar al medio ambiente. El objetivo del plogging es recoger basura mientras corres y te ejercitas, así, puedes cuidar el medio ambiente y tu salud al mismo tiempo. Durante la Semana Ambiental organizada por el Ministerio del Ambiente, diversas actividades incluyen: Plantación de árboles en colegios, un foro sobre océanos y una carrera plogging programada para este domingo en Jesús María. Desde el 1 hasta el 9 de junio se celebrará a nivel mundial la Semana Ambiental, enfocándose en mejorar hábitos hacia el planeta y comprometerse con la biodiversidad.","-1","Unknown",0.0487,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",0.1505,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",0.0812
"Creación eco-amigable de muebles","Guía práctica para construir un puff utilizando botellas PET recicladas, incentivando acciones ambientalmente responsables mediante proyectos DIY.","publimetro",2015-06-30,"Creación eco-amigable de muebles. Guía práctica para construir un puff utilizando botellas PET recicladas, incentivando acciones ambientalmente responsables mediante proyectos DIY.","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",0.1197,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",0.071,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",0.0469
"EU busca que todos los plásticos sean reciclables","La Comisión Europea lanz ayer una nueva estrategia para limitar el impacto de los plásticos en el medio ambiente. El objetivo es que todos los envases de ese material producidos en la Unión Europa (UE) puedan ser reciclados para el 2030.  De acuerdo al eurocomisario de medio ambiente, Karmenu Vella, la medida también busca una aproximación a las nuevas economías del reciclaje.","publimetro",2018-01-17,"EU busca que todos los plásticos sean reciclables. La Comisión Europea lanz ayer una nueva estrategia para limitar el impacto de los plásticos en el medio ambiente. El objetivo es que todos los envases de ese material producidos en la Unión Europa (UE) puedan ser reciclados para el 2030.  De acuerdo al eurocomisario de medio ambiente, Karmenu Vella, la medida también busca una aproximación a las nuevas economías del reciclaje.","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",0.3624,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",0.2838,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",0.0827
"Unión Europea persigue meta de reciclaje completo","Una ambición renovada surge de Bruselas, buscando garantizar que todo producto plástico manufacturado sea completamente reciclable para el año 2030. Según el eurocomisario de Medio Ambiente, tal transformación será fundamental para mitigar el deterioro ambiental global provocado por materiales sintéticos.","publimetro",2018-01-17,"Unión Europea persigue meta de reciclaje completo. Una ambición renovada surge de Bruselas, buscando garantizar que todo producto plástico manufacturado sea completamente reciclable para el año 2030. Según el eurocomisario de Medio Ambiente, tal transformación será fundamental para mitigar el deterioro ambiental global provocado por materiales sintéticos.","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",0.1714,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",0.225,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",0.0904
"Hazla Playa Movimiento Ambiental","Este movimiento ambiental involucró voluntariamente a miles de individuos trabajando incansablemente para mantener nuestras costas limpias y saludables.","publimetro",2017-02-28,"Hazla Playa Movimiento Ambiental. Este movimiento ambiental involucró voluntariamente a miles de individuos trabajando incansablemente para mantener nuestras costas limpias y saludables.","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",1,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",1,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",1
"Hazla Playa Movimiento Ambiental","Organización ambiental realiza actividades voluntariastas para limpieza costera, involucrando comunidades en conservacionismo efectivo.","publimetro",2017-02-28,"Hazla Playa Movimiento Ambiental. Organización ambiental realiza actividades voluntariastas para limpieza costera, involucrando comunidades en conservacionismo efectivo.","-1","Unknown",0.0194,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",0.3534,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",1
"Cómo salvar el planeta?","Flor Paredez Consultora de Responsabilidad Social y Agricultura Urbana en la ONG IPES  ‘El principal problema de los seres humanos es que consumimos demasiado.’ Por eso, una forma simple en la que todos podemos contribuir a proteger el medio ambiente es reduciendo la utilización de bolsas de plástico al momento de realizar compras. Es recomendable limitar el uso de bolsas de plástico a situaciones estrictamente necesarias, relacionadas con la administración de residuos, y optar siempre por opciones más sustentables como las bolsas de tela. Inclusive las bolsas de plástico biodegradables permanecen en el ambiente por más de seis años. Este pequeño cambio contribuirá no solo a proteger el medio ambiente, sino también a cuidar nuestra salud, pues la quema de bolsas de basura – práctica bastante común en nuestro país–, transporta metales tóxicos para todos nosotros en el aire.  Otro aspecto importante es apoyar áreas verdes existentes o generar nuevas áreas verdes pobladas por árboles, arbustos u otro tipo de vegetación adaptada a climas secos. Ejemplos incluyen las yucas ornamentales, las tunas, la sabina, el molle y las buganvillas.  Elizabeth Quiñispircara PETECI  Un buen manejo de nuestros residuos puede lograrse dondequiera que estés, bien sea en casa, en la oficina, entre otros lugares. Andy Castillo  Evitar arrojar desperdicios indiscriminadamente, impulsar la cultura del reciclar y educar a quienes nos rodean respecto a la importancia de conservar nuestro entorno natural. Isabel Anchivilca  Utilizar nuestras propias bolsas cuando vayas de compra evita la dependencia excesiva de bolsas de plástico.","publimetro",2013-11-27,"Cómo salvar el planeta?. Flor Paredez Consultora de Responsabilidad Social y Agricultura Urbana en la ONG IPES  ‘El principal problema de los seres humanos es que consumimos demasiado.’ Por eso, una forma simple en la que todos podemos contribuir a proteger el medio ambiente es reduciendo la utilización de bolsas de plástico al momento de realizar compras. Es recomendable limitar el uso de bolsas de plástico a situaciones estrictamente necesarias, relacionadas con la administración de residuos, y optar siempre por opciones más sustentables como las bolsas de tela. Inclusive las bolsas de plástico biodegradables permanecen en el ambiente por más de seis años. Este pequeño cambio contribuirá no solo a proteger el medio ambiente, sino también a cuidar nuestra salud, pues la quema de bolsas de basura – práctica bastante común en nuestro país–, transporta metales tóxicos para todos nosotros en el aire.  Otro aspecto importante es apoyar áreas verdes existentes o generar nuevas áreas verdes pobladas por árboles, arbustos u otro tipo de vegetación adaptada a climas secos. Ejemplos incluyen las yucas ornamentales, las tunas, la sabina, el molle y las buganvillas.  Elizabeth Quiñispircara PETECI  Un buen manejo de nuestros residuos puede lograrse dondequiera que estés, bien sea en casa, en la oficina, entre otros lugares. Andy Castillo  Evitar arrojar desperdicios indiscriminadamente, impulsar la cultura del reciclar y educar a quienes nos rodean respecto a la importancia de conservar nuestro entorno natural. Isabel Anchivilca  Utilizar nuestras propias bolsas cuando vayas de compra evita la dependencia excesiva de bolsas de plástico.","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",0.075,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",1,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",0.1284
"Programa de Reciclaje Electrónico","Una iniciativa conjunta entre Entel y Publimetro invita a la población limeña a colaborar activamente en el cuidado ambiental mediante el correcto manejo de residuos electrónicos. Durante el evento especial denominado Dia Internacional del Reciclaje, residentes podrán depositar teléfonos móviles fuera de uso, cargadores defectuosos y otros componentes eléctricos en puntos designados distribuidos por la ciudad.","publimetro",2018-05-15,"Programa de Reciclaje Electrónico. Una iniciativa conjunta entre Entel y Publimetro invita a la población limeña a colaborar activamente en el cuidado ambiental mediante el correcto manejo de residuos electrónicos. Durante el evento especial denominado Dia Internacional del Reciclaje, residentes podrán depositar teléfonos móviles fuera de uso, cargadores defectuosos y otros componentes eléctricos en puntos designados distribuidos por la ciudad.","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",0.0325,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",0.4145,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",1
"Medio Ambiente 12 Jugale limpio a las playas y evita arrojar desperdícios en ellas","La campaña incluye juegos educativos, charlas y hasta una exhibición de arte ecologísticamente amistoso.   Minam relanza este viernes importante campaña para niños y adultos.  Habrá actividades y juegos itinerantes en seis playas de Lima y Callao.  Desde este viernes, diversas playas de Lima y Callao recibirán la visita de voluntarios y especialistas en medio ambiente para concientizar a los bañistas, especialmente a los niños y niñas, sobre la importancia de cuidar estos espacios y evitar tirar la basura al mar.  La –campaña– denominada REeducá: Yo juego limpio en la playa, y organizada por el Ministerio del Medio Ambiente (Minam), incorporará numerosas actividades destinadas a incentivar hábitos adecuados entre quienes disfruten de las vacaciones.","publimetro",2015-01-27,"Medio Ambiente 12 Jugale limpio a las playas y evita arrojar desperdícios en ellas. La campaña incluye juegos educativos, charlas y hasta una exhibición de arte ecologísticamente amistoso.   Minam relanza este viernes importante campaña para niños y adultos.  Habrá actividades y juegos itinerantes en seis playas de Lima y Callao.  Desde este viernes, diversas playas de Lima y Callao recibirán la visita de voluntarios y especialistas en medio ambiente para concientizar a los bañistas, especialmente a los niños y niñas, sobre la importancia de cuidar estos espacios y evitar tirar la basura al mar.  La –campaña– denominada REeducá: Yo juego limpio en la playa, y organizada por el Ministerio del Medio Ambiente (Minam), incorporará numerosas actividades destinadas a incentivar hábitos adecuados entre quienes disfruten de las vacaciones.","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",1,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",0.111,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",0.1743
"CAMPAÑA INTERNACIONAL PARA LIMPIEZAS MARINAS","Este año nuevamente el Perú se suma a la Campaña Internacional de Limpiar Playas, buscando reducir significativamente la cantidad de residuos encontrados en nuestras costas. Durante el próximo mes de septiembre, miles de voluntarios trabajarán en distintas áreas geográficas del país recolectando desperdicios. Además, se llevarán a cabo talleres informativos enfocados en sensibilización ambiental y manejo adecuado de residuos sólidos urbanos.","publimetro",2015-09-01,"CAMPAÑA INTERNACIONAL PARA LIMPIEZAS MARINAS. Este año nuevamente el Perú se suma a la Campaña Internacional de Limpiar Playas, buscando reducir significativamente la cantidad de residuos encontrados en nuestras costas. Durante el próximo mes de septiembre, miles de voluntarios trabajarán en distintas áreas geográficas del país recolectando desperdicios. Además, se llevarán a cabo talleres informativos enfocados en sensibilización ambiental y manejo adecuado de residuos sólidos urbanos.","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",0.1177,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",0.2707,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",1
"Reducción del uso de plástico impulsada por sector privado","Empresas como Vivanda adoptan medidas proactivas para disminuir el uso de productos plásticos, ofreciendo alternativas más sustentables.","publimetro",2018-07-04,"Reducción del uso de plástico impulsada por sector privado. Empresas como Vivanda adoptan medidas proactivas para disminuir el uso de productos plásticos, ofreciendo alternativas más sustentables.","1213","innovacion tecnologica, innovaciones tecnologicas, avance tecnologico, tecnologicos, tecnologica",0.1437,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",0.2972,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",0.0678
"LA ECNOOMÍA CIRCULAR SURGE RESPUESTA MITIGAR CONTAMINACIÓN GLOBAL","Solo en Lima y Callao, se desecharon 430 toneladas de botellas plastícas al dia. Menos del 20% de estas son recuperadas por la industria para su reutilización. La clave de la llamada economía circular es que todo se recupere y nada se desperdicie. Esto se puede aplicar para solucionar el problema del plástico, explica Jaime Camara, director general de PetStar, planta de reciclado de PET en México, considerada la más grande del mundo.","publimetro",2018-12-04,"LA ECNOOMÍA CIRCULAR SURGE RESPUESTA MITIGAR CONTAMINACIÓN GLOBAL. Solo en Lima y Callao, se desecharon 430 toneladas de botellas plastícas al dia. Menos del 20% de estas son recuperadas por la industria para su reutilización. La clave de la llamada economía circular es que todo se recupere y nada se desperdicie. Esto se puede aplicar para solucionar el problema del plástico, explica Jaime Camara, director general de PetStar, planta de reciclado de PET en México, considerada la más grande del mundo.","1191","limpieza playas, contaminacion plastica, hazla playa, reciclaje, reciclables",0.1728,"903","reciclar, reciclaje, sustentables, medio ambiente, consumo",0.2771,"1500","campana reciclaje, reciclemos, reciclaje, toneladas residuos, residuos plasticos",0.0852
